price,area,price_per_sqft,basement_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,bedrooms_2,bedrooms_3,bedrooms_4,bedrooms_5,bedrooms_6,bathrooms_2,bathrooms_3,bathrooms_4,stories_2,stories_3,stories_4,parking_1.0,parking_2.0,parking_3.0
1.927790837571134,0.6685235254115056,2.883654447888717,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.8860931417943996,1.5448470002469257,1.22089316384919,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1.8649993277504173,-0.253922237573147,-7.344765647841968,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1.854390053622814,0.5855034067428869,3.1671720988587437,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1.8223087884859688,-0.3830646443909984,-4.75718345498343,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.8007066843651145,0.9245022246397467,1.9477580868632314,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1.7898402150217114,1.3372967035753787,1.3384017250894424,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.7898402150217114,-0.2723711528328401,-6.571328117556465,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1.7679746677219876,1.6832138646946235,1.0503565261700964,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1.7569748670969216,0.6408501525219661,2.7416313473323215,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1.7326157688814852,0.39178979651610985,4.422309575921389,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1.7125201772256002,1.717805580806548,0.996923165438509,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.7125201772256002,1.2911744154261462,1.326327533108988,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1.7125201772256002,0.16117835576994666,10.625000913087346,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.7125201772256002,1.0720935467172912,1.5973607736650133,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1.7125201772256002,0.8530126780084362,2.0076139796935863,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1.6786902028192148,-0.12477983075529565,-13.453217500441042,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.6444292617419707,0.3733408812564168,4.404632185492027,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1.6213437336983778,0.779217016969664,2.080734504494913,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1.6083753475379607,0.8530126780084362,1.8855233796678157,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1.5957186610692042,1.0753221068877374,1.4839448113715714,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1.5745695546761778,1.7754584409930887,0.8868523860211871,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1.5686651670056002,0.39178979651610985,4.003843849315507,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1.5508738286710877,0.39178979651610985,3.958433431553948,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1.5389472126568056,0.6454623813368893,2.3842554688769315,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1.526967471228861,0.5578300338533473,2.7373346334204345,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1.4785076465834803,0.6131767796324264,2.4112257601629716,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1.4785076465834803,0.39178979651610985,3.773726778315132,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1.429158601396437,0.39178979651610985,3.647768814055044,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1.429158601396437,0.39178979651610985,3.647768814055044,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.4166785441817762,0.39178979651610985,3.61591485224788,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1.4041403046719285,0.6685235254115056,2.100360348287846,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.391543337830708,-0.39228910202084494,-3.5472393463450484,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1.3788870909272466,1.0559507458650597,1.305825197175868,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.3788870909272466,1.0559507458650597,1.305825197175868,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1.3788870909272466,0.5416872330011159,2.5455410556526927,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1.3533945066600666,0.39178979651610985,3.454389365661841,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1.3533945066600666,-0.00024965275236754836,-5421.107894166323,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1.3533945066600666,0.39178979651610985,3.454389365661841,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1.3533945066600666,0.39178979651610985,3.454389365661841,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1.350831907606022,2.900842271834365,0.4656688578768591,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1.3146967526374838,1.7754584409930887,0.7404829774005403,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1.301672768329503,1.166644237423218,1.1157409659045026,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1.301672768329503,0.39178979651610985,3.322375365321644,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1.2754340479765995,0.39178979651610985,3.255403941904739,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1.248936813901794,1.7201116952140096,0.7260789036995683,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.248936813901794,0.5024832880742681,2.4855290584653202,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.2355896524939927,0.5578300338533473,2.2149930579371198,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1.2221759214273085,2.7786182082388984,0.4398502528355378,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.1951460707543173,1.7201116952140096,0.6948072465757068,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1.1951460707543173,3.712594543260859,0.32191666954953624,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.1815285859465787,1.1758686950530646,1.0048133698237955,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1.1678418006633273,0.39178979651610985,2.9807866642982046,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.1402574818915256,3.200637144804377,0.3562595290573678,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1.1402574818915256,-0.5306559664685429,-2.148769737726335,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1.126358497449477,0.39178979651610985,2.87490513399106,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1.1123873101669448,-0.06020862734636997,-18.475546764545392,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0983431659621388,0.6685235254115056,1.6429386913288657,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1.084225298877886,-0.5122070512088498,-2.116771521046083,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1.084225298877886,-0.410738017280538,-2.639700376547686,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1.084225298877886,0.5855034067428869,1.8517830748575024,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.084225298877886,0.622401237262273,1.742003765363669,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.084225298877886,0.25342293206841193,4.278323551971207,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.084225298877886,0.39178979651610985,2.767364817866828,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.0757188684746608,0.39178979651610985,2.7456530977585802,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1.0700329308309033,-0.5306559664685429,-2.016434372634788,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1.0700329308309033,2.4672927632315784,0.433687054401039,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1.0557652713545234,0.39178979651610985,2.6947237542749836,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1.0270008527376597,-0.6413494580267012,-1.6013124200611748,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.0270008527376597,1.429541279873844,0.7184128693564497,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1.0270008527376597,0.7008091271159684,1.4654501675285885,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.0125024483335276,-0.5491048817282359,-1.843914490701318,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0125024483335276,1.04211405942029,0.9715850574905066,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9979254614079867,1.5817448307663118,0.630901673896743,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
0.9979254614079867,-0.0694330849762165,-14.37247764160003,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.9891411939240238,0.7377069576353545,1.3408321335271345,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9832690354694668,-0.16167766127468175,-6.081662907029221,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.9388143455981454,0.9452572543069014,0.9931839626943881,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.9388143455981454,0.39178979651610985,2.396219487966024,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
0.9388143455981454,-0.48453367831931016,-1.9375626248614692,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
0.9388143455981454,1.7754584409930887,0.5287729207973052,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9388143455981454,0.5762789491130403,1.6290970666950246,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9358244092104375,0.6685235254115056,1.3998376626079037,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.9238313123966446,0.39178979651610985,2.3579769575715788,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.9087643401959362,0.6685235254115056,1.359360300202677,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.9087643401959362,0.16117835576994666,5.638252951860578,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.8936124831970188,0.16117835576994666,5.544246179508687,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.8936124831970188,0.553217805038424,1.6152995710883755,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.8936124831970188,0.16117835576994666,5.544246179508687,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.8783747795248202,-0.30004452572237966,-2.927481437663517,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8783747795248202,0.13811721169533034,6.3596330156331815,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.8630502508617749,0.5855034067428869,1.4740311344435397,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8553551168459229,-0.8811853564027108,-0.9706869396216076,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.847637902070923,0.6754418686338906,1.2549383469302935,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.847637902070923,0.6685235254115056,1.2679253157907415,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.847637902070923,1.485810471415908,0.5704885773642204,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.8445448051184348,-0.39228910202084494,-2.152863285693719,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
0.8445448051184348,2.061416627518331,0.4096914684030435,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.8165456771231209,0.7607681017099709,1.0733174475740759,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8165456771231209,1.3142355595007624,0.6213084642400799,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.8165456771231209,0.8068903898592035,1.0119660456801354,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.785089792178308,-0.6690228309162407,-1.1734872950495743,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.785089792178308,0.5855034067428869,1.3408799729205774,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.785089792178308,0.8622371356382826,0.9105265358318564,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.785089792178308,0.6408501525219661,1.225075454985396,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.785089792178308,0.9595551636331635,0.8181809883714477,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.785089792178308,0.5089404084151607,1.5425966954030548,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.785089792178308,1.0006040000859806,0.7846158841168397,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.785089792178308,0.6339318092995812,1.238445177637857,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.7819238736211434,4.819529458842443,0.16224070841325372,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7532616396014111,0.9268083390472084,0.8127480168939683,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7532616396014111,0.622401237262273,1.2102508711498512,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.7500580090811552,0.16117835576994666,4.653590151718194,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.7500580090811552,2.9100667294642113,0.25774598275938937,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.7468505578915154,-0.16167766127468175,-4.619380018261497,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7210523024864526,0.3124594608994297,2.3076667303043683,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.7210523024864526,0.02281149132224877,31.609169795189473,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7210523024864526,-0.16167766127468175,-4.459814032449561,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7178100507330242,0.8530126780084362,0.8414998618882487,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7048018149560257,0.39178979651610985,1.7989284591464474,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.6884525396607543,0.11505606762071403,5.983626538760736,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0.6884525396607543,-0.23547332231345397,-2.9236965482837585,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.6884525396607543,-0.0694330849762165,-9.915338485918863,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6884525396607543,0.5578300338533473,1.2341618376212196,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6884525396607543,0.29954522021764457,2.298325906053637,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.6471391696288855,0.6961968983010451,0.9295346922804784,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.6220430543686531,2.4672927632315784,0.25211562390914716,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.6220430543686531,-0.16167766127468175,-3.8474273407000554,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
0.6220430543686531,-0.2077999494239144,-2.9934706726019353,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.6220430543686531,-0.0694330849762165,-8.958885444622355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6220430543686531,2.4672927632315784,0.25211562390914716,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6220430543686531,0.16117835576994666,3.859346072846832,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
0.6220430543686531,0.5578300338533473,1.1151121607270564,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6220430543686531,0.6685235254115056,0.9304729463121859,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.6220430543686531,-0.006706773093260117,-92.74848659987724,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.6051812592997918,-0.3461668138716123,-1.7482359228237396,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.6051812592997918,0.11505606762071403,5.259881306692933,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.5882130799622677,-0.8535119835131713,-0.6891679218622131,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.5882130799622677,-0.692083974990857,-0.8499157634303531,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.5882130799622677,0.4379120846653424,1.3432218487685423,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.5848065595527565,0.8068903898592035,0.7247658007859048,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5711371654311953,-1.076282635273965,-0.5306572332515741,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.5711371654311953,1.3050111018709158,0.43764927716889945,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5539521388850237,-0.9226954157370202,-0.6003629469021954,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.5539521388850237,0.48864660162949836,1.1336457411915888,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.5539521388850237,0.4379120846653424,1.2649848183759542,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5539521388850237,0.6685235254115056,0.8286202621576284,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.5366565969393682,0.772298673747279,0.6948821941328097,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5192491089592866,0.7192580423756615,0.7219232575338904,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
0.5157540499830117,0.5993400931876567,0.8605365398465445,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.4840924318192259,1.2219909832022973,0.396150575964672,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4663402386281028,-0.253922237573147,-1.8365474528152141,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.44847008979985853,-0.410738017280538,-1.0918640859425222,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.44847008979985853,0.6408501525219661,0.6998049201283237,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.44847008979985853,0.16117835576994666,2.7824461147870845,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.44847008979985853,2.3607502776068507,0.1899693051204397,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.44847008979985853,1.498724712097693,0.2992344665967084,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.44847008979985853,0.0689337794714814,6.5058102607792625,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.44847008979985853,-0.6229005427670081,-0.719970619719954,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.44847008979985853,2.14443674618695,0.2091318807128673,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0.44847008979985853,1.554071457876772,0.2885775216620826,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4448817670477395,0.41485094059072614,1.0723894380334562,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.4376907266572942,0.8922166229352839,0.4905655368954515,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4304804073151212,-0.9088587292922504,-0.47364941705554875,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.4304804073151212,-0.30004452572237966,-1.4347217509758174,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.4304804073151212,0.9452572543069014,0.45541084752718014,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.3941359690358774,-0.8027774665490154,-0.49096541128663146,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3941359690358774,1.3050111018709158,0.3020173303283232,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3757778943166446,-0.9918788479608691,-0.37885463037061307,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.3757778943166446,-0.9918788479608691,-0.37885463037061307,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3757778943166446,2.8870055853895953,0.13016181756570247,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3757778943166446,0.4379120846653424,0.858112638302317,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.35729364627263627,0.26264738969825846,1.3603548342251253,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.33868147853949,-0.7428184919550129,-0.45594109759992546,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33868147853949,1.1297464069038319,0.2997854000418342,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.33868147853949,2.5595373395300434,0.1323213665645039,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.33868147853949,0.6685235254115056,0.5066111597658686,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.33494353839122226,-0.16167766127468175,-2.071674811167456,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.319939608242904,1.3834189917246114,0.23126732404046135,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.301066214973761,-0.341554585056689,-0.881458566641089,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0.301066214973761,1.169411574712172,0.25745103048758744,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.29347961613836343,-1.0841234242593345,-0.2707068305796147,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
0.2820594397270686,0.36780620667850883,0.7668697118360769,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2667567099422768,-0.4384113901700776,-0.6084620881742854,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.26291738380311946,-0.29082006809253313,-0.9040551621061598,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.26291738380311946,-0.4868397927267718,-0.5400490833555919,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.26291738380311946,-0.47530922068946363,-0.553150185939466,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.26291738380311946,0.11505606762071403,2.285124020315338,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.26291738380311946,-0.17551434771945154,-1.4979822858891063,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.26291738380311946,0.5301566609638078,0.49592394694267183,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.26291738380311946,0.29954522021764457,0.8777218465114819,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26291738380311946,-0.9918788479608691,-0.26507005804552847,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.26291738380311946,-1.005715534405639,-0.2614232104493635,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.26291738380311946,0.7238702711905848,0.3632106390702942,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
